w1,w2,w3,w4
สมเด็จท้าวเจ้าพาราการะเวก,กับองค์เอกชายาอัชฌาสัย,พร้อมห้ามแหนแสนสนมกรมใน,เสด็จไปลงกำปั่นสุวรรณรัตน์
แท่นที่นั่งหลังคาท้ายบาหลี,ล้วนมณีนิลแนมแจ่มจำรัส,ได้ฤกษ์ดีมีลมโสมนัส,พวกเกณฑ์หัดโห่ลั่นปืนสัญญา
ธงไชยโชคโบกบอกออกกำปั่น,ลำดั้งกันพรรณรายเรียงซ้ายขวา,ออกน้ำเค็มเข็มมุ่งกรุงลังกา,ได้ลมใช้ใบมาในสาคร
สาธุสะพระช่วยด้วยเจ้าข้า,ภาวนามิได้หยุดร้องสุดเสียง,ฝูงมัจฉาปลาร้ายขึ้นว่ายเรียง,เข้าคลอเคียงเคล้าคู่ดูคล่ำไป
พอลมคลายสายคลื่นก็รื่นราบ,ธงตะขาบปลายปลิวริ้วริ้วไหว,ดูกว้างขวางกลางทะเลว้าเหว่ใจ,จะดูไหนใจหายสุดสายตา
จอมกษัตริย์ตรัสชวนมเหสี,ออกนั่งที่แท่นรัตน์ชมมัจฉา,ดูน่ากลัวจระเข้ทั้งเหรา,ล้วนโตโตโลมาเหล่าปลาวาฬ
ฝูงฉนากปากมันเหมือนฟันเลื่อย,ขึ้นยาวเฟื้อยฟันฟาดเสียงฉาดฉาน,ชิ้นไก่หมู่ผู้หญิงทิ้งให้ทาน,ชิงอาหารฮุบฟัดไล่กัดกัน
ฝูงมังกรซอนฟองตระกองเกี้ยว,ต่างเลื้อยเลี้ยวไล่เวียนวนเหียนหัน,ผู้หญิงนั่งแข็งตัวว่ากลัวมัน,เห็นเงือกน้ำสำคัญว่าคนลอย
หางเป็นปลาหน้าเป็นหนูนั่งดูเล่น,เป็นเสือสีห์หมีเม่นตัวเป็นหอย,พวกสาวใช้ไว้จุกลูกน้อยน้อย,ทิ้งกล้วยอ้อยอาหารให้ทานปลา
ครั้นพลบค่ำคล้ำคลุ้มชอุ่มเมฆ,แลวิเวกกลางทะเลพระเวหา,ไปเดือนหนึ่งถึงฝั่งเกาะลังกา,พระสุดสาครเชิญขึ้นเดินทาง
ทั้งรถรัตน์หัตถีมีสำหรับ,เขาคอยรับสารพัดไม่ขัดขวาง,พวกห้ามแหนแสนสาวท่านท้าวนาง,ขึ้นขี่ช้างกูบทองดูรองเรือง
สองกษัตริย์ขัตติย์วงศ์ขึ้นทรงรถ,กั้นกลิ้งกลดคันทองผุดผ่องเหลือง,ทหารแห่แซ่ซ้องดูนองเนือง,ขึ้นจากเมืองใหม่ตรงเข้าดงดอน
ไปตามทางหว่างเนินเพลินประพาส,พนมมาศไม้งอกซอกสิงขร,บ้างผลิดอกออกช่ออรชร,หอมเกสรเสาวคนธ์ที่หล่นโรย
เข้าป่าสูงฝูงนกวิหคร้อง,เสียงแซ่ซ้องลิงค่างครวญครางโหย,หอมดอกโมกโศกสุกรมทั้งยมโดย,พระพายโชยชื่นใจทั้งไพร่นาย
สุดสาครขับม้าขึ้นหน้าทัพ,เกณฑ์ไพร่กับกรมวังสิ้นทั้งหลาย,เก็บดอกไม้หลายหลากได้มากมาย,คอยอยู่ข้างทางถวายข้างท้ายรถ
สองกษัตริย์จัดแจงแบ่งบุปผา,ให้วงศาสาวสรรค์ทั่วกันหมด,ชื่นอารมณ์ชมเพลินเนินบรรพต,เป็นหลั่นลดเลื่อมลายพรอยพรายตา
ห้วยละหานธารถ้ำมีน้ำพุ,ไหลทะลุปรุออกตามซอกผา,ครั้นพลบค่ำทำประทับที่พลับพลา,จนถึงวังลังกาเจ็ดราตรี
ฝ่ายองค์พระอภัยวิไลลักษณ์,กับสองอัครชายามารศรี,พระน้องหน่อวรนาถราชบุตรี,ไปคอยรับประทับที่ทวารา
เชิญพระน้องสององค์พงศ์กษัตริย์,ขึ้นปรางค์รัตน์เรือนจันทร์ด้วยหรรษา,ต่างคำนับรับกันจำนรรจา,ตามประสาสุริย์วงศ์เผ่าพงศ์พันธุ์
ฝ่ายลูกสาวเจ้าลังกาเกณฑ์ฝรั่ง,แต่งโต๊ะตั้งเลี้ยงกษัตริย์ล้วนจัดสรร,กับข้าวแขกแทรกเนื้อแพะผัดน้ำมัน,มัสมั่นข้าวบุหรี่ลู่ตี่โต
กับข้าวไทยใส่ต้มส้มแกงต้มขิง,นกคั่วปิ้งยำมะม่วงด้วงโสน,แกงปลาไหลไก่พะแนงแกงเทโพ,ผัดปลาแห้งแตงโมฉู่ฉี่มี
รมจักรนัคเรศวิเสทเจ๊ก,ต้มตับเหล็กเกาเหลาเหล้าอาหนี,เป็ดไก่ถอดทอดม้าอ้วนแต่ล้วนดี,แกงร้อนหมี่หมูต้มเค็มใส่เต็มจาน
ตั้งโต๊ะเรียงเลี้ยงวงศ์พงศ์กษัตริย์,สารพัดเหล้าข้าวของคาวหวาน,ต่างเสวยเนยนมน้ำชัยบาน,พนักงานฟ้อนรำต่างบำเรอ
บ้างไขกลดนตรีเป่าปี่แก้ว,ซอสีแจ้วจำเรียงเสียงเสมอ,พวกเผ่าพงศ์วงศ์วานลูกหลานเธอ,ดูฟ้อนรำบำเรอสำรวลกัน
พูดเกี้ยวนางอย่างไรเขาไม่ตอบ,ด้วยคำปลอบพราหมณ์แขกแปลกภาษา,บ้างยุดมือยื้อสไบบ้างไขว่คว้า,บ้างยักคิ้วหลิ่วตาเฮฮากัน
ปลูกโรงราชพิธีสิบสี่ห้อง,เป็นชั้นช่องช่อฟ้ามุกดาหาร,ทุกซุ้มเสาเนาวรัตน์ชัชวาล,พื้นเพดานดาวรายพรอยพรายแพรว
ฉัตรกุดั่นกัลเม็ดซ้อนเจ็ดชั้น,ปักกางกั้นอภิรุมแลชุมสาย,ระย้าห้อยพรอยแพรวพวงแก้วราย,ฉากพระฉายรายรอบริมขอบคัน
ครั้นจัดแจงแต่งทำแล้วสำเร็จ,กำหนดเสร็จเจ็ดค่ำจะทำขวัญ,ฝ่ายกษัตริย์ขัตติย์วงศ์เผ่าพงศ์พันธุ์,มาพร้อมกันอยู่ที่มณฑลพิธี
ส่วนโอรสบิตุรงค์ช่วยทรงจัด,ให้ทรงเครื่องเรืองจำรัสรัศมี,ฝ่ายสามองค์นงนุชพระบุตรี,พระชนนีทรงเครื่องให้เรืองรอง
ออกจากวังสังข์แตรเป่าแห่โหม,กองประโคมโครมครึกเสียงกึกก้อง,เข้าโรงราชพิธีทั้งพี่น้อง,ขึ้นนั่งกองแก้วสุวรรณเป็นหลั่นมา
สุดสาครเสาวคนธ์วิมลสร้อย,ให้เกี่ยวก้อยกระหวัดพระหัตถา,พระหัสไชยให้พระน้องสองสุดา,เกี่ยวก้อยขวาก้อยซ้ายฝ่ายละกร
ฝ่ายโยคีชีพราหมณ์รามราช,สำรวมศาสตร์อิศโรสโมสร,สวดพิธีอภิรมย์สยมพร,ให้ถาวรสืบกษัตริย์สวัสดี
ได้เวลาฟ้าร้องตีฆ้องฤกษ์,พฤฒาเถ้าเข้าเบิกขวัญบายศรี,บัณเฑาะว์ดังกังวานขานดนตรี,พวกโหรตีฆ้องโห่ก้องโกลา
ปุโรหิตติดแว่นวิเชียรเทียน,จุดเพลิงเวียนวงซ้ายไปฝ่ายขวา,โหมพิณพาทย์ฆาตฆ้องก้องลังกา,แตรฝรั่งบั้งกล่ากลองมลายู
ฝ่ายพวกเล่นเต้นรำละครโขน,ตีตะโพนกลองประชันสนั่นหู,ผู้ใหญ่เด็กเจ๊กฝรั่งมาพรั่งพรู,เป็นหมู่หมู่ดูงานการประชัน
พระหัสไชยได้สองพระน้องนาฏ,เป็นคู่ชมสมมาดปรารถนา,พาน้องน้อยสร้อยสุวรรณจันทร์สุดา,ไปพาราการะเวกเป็นเอกองค์
