w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เห็นใกล้ชิด,ปิดตา,ซบหน้าร้อง,เสียงแซ่ซ้อง,ทรวงสั่น,มิ่งขวัญหาย,พระหัสไชย,ไล่ฆ่า,โยธาตาย,ทหารซ้าย,ขวาแซง,โถมแทงฟัน,พวกฝรั่ง,สังฆราช,ตายกลาดกลิ้ง,ยิงฆ่ายิ่ง,เยียดยัด,สกัดกั้น,ครั้นหักออก,นอกได้,มันไล่ทัน,ต้องรบกัน,ชาววัง,เป็นกังวล
ฝ่ายละเวง,วัณฬา,ตามวาโหม,ให้ส่องโคม,คบไต้,เดินไพรสณฑ์,พอออกทุ่ง,มุ่งเมิน,รีบเดินพล,ถึงสิงหล,เห็นไฟ,ยังไม่โทรม,ดูในวัง,พังทลาย,ลงหลายแห่ง,นอกกำแพง,เพลิงฮือ,กระพือโหม,เห็นหัสไชย,ไล่บุ,กรบรุกโรม,พวกวาหุ,โลมล้อมไล่,ฟันไพร่นาย
ดูในวัง,พังทลาย,ลงหลายแห่ง,นอกกำแพง,เพลิงฮือ,กระพือโหม,เห็นหัสไชย,ไล่บุ,กรบรุกโรม,พวกวาหุ,โลมล้อมไล่,ฟันไพร่นาย,ทั้งโยธา,การะเวก,ตัวเอกอาจ,ไล่พิฆาต,ฆ่าฝรั่ง,สิ้นทั้งหลาย,ลูกดาบหอก,กลอกเกลือก,ซบเสือกกาย,ต่างเรี่ยราย,รบพุ่ง,จนรุ่งราง
ฝ่ายหัสกัน,นั้นขับ,ทัพมาพบ,กำลังรบ,รับกัน,เสียงหวั่นไหว,เห็นวลา,วายุพัฒน์,หนีหัสไชย,รีบขับไพร่,พร้อมพรั่ง,หนุนคั่งคับ,ระดมปืน,ครื้นครั่น,คอยกันหลัง,พวกฝรั่ง,แตกตื่นต่าง,คืนกลับ,รุมระดม,สมทบ,ช่วยรบรับ,เป็นสามทับ,ซับซ้อน,เข้ารอนราญ
ฝ่ายโยธา,การะเวก,พวกวาโหม,ไล่รุกโรม,เร็วรวด,หวดประหาร,มันแทงฟัน,หันเห,ซวนเซซาน,สู้ต้านทาน,ทนคง,ทรงกำลัง,ไม่หลีกหลบ,รบศึก,เสียงครึกครื้น,แต่ถูกปืน,ปีกทะลุ,ดังปรุหนัง,นางละเวง,เร่งขับ,ทัพประดัง,ช่วยรบทั้ง,สุมาลี,บุตรีนาง
ฝ่ายรำภา,กล้าหาญ,ถือขวานพ่อ,ขึ้นม้าห้อ,หกดีด,คนกีดขวาง,ไล่หวดรัน,ฟันทหาร,รำขวานคว้าง,ทั้งสองนาง,หนุนหลัง,เข้าคั่งคับ,พวกทมิฬ,บินรบ,ไม่หลบหลีก,กระพือปีก,ป้องกัน,ประจัญจับ,ฝรั่งตาย,หลายร้อย,ต่างถอยรับ,ทั้งสามทัพ,ยับแยก,แตกกระจาย
แสนอาลัย,ไพร่นาย,ทั้งชายหญิง,ยิ่งดูยิ่ง,เยือกจิต,พิศวง,เป็นลมเวียน,เหียนคลื่น,ฝืนดำรง,แต่ซวนลง,สามนาง,พลางประคอง,สุมาลี,ศรีสวัสดิ์,หัตถ์ประทับ,แก้ลมจับ,นวดอุระ,พระขนอง,ทั้งแสนสาว,ชาวแม่,ออกแซ่ซ้อง,เสียงร่ำร้อง,ไห้อึง,คะนึงไป
สุมาลี,ศรีสวัสดิ์,หัตถ์ประทับ,แก้ลมจับ,นวดอุระ,พระขนอง,ทั้งแสนสาว,ชาวแม่,ออกแซ่ซ้อง,เสียงร่ำร้อง,ไห้อึง,คะนึงไป,พวกชาวบ้าน,ร้านตลาด,เที่ยวกลาดเกลื่อน,เสียเหย้าเรือน,เคหา,ที่อาศัย,เห็นศพกลาด,ญาติกา,ยิ่งอาลัย,เสียงร้องไห้,แซ่ทั้ง,เมืองลังกา
ส่วนวลา,ยุดา,วายุพัฒน์,พบกับหัส,กันสม,อารมณ์หวัง,รวบรวมทัพ,กลับมา,ในป่ารัง,รีบไปยัง,ด่านเขา,เจ้าประจัญ,เข้าเฝ้าพระ,มังคลาวัน,ทาแถลง,กราบทูลแจ้ง,ตามจริง,ทุกสิ่งสรรพ์,ตามที่ไฟ,ไหม้กรุง,รบพุ่งกัน,ทั้งคืนวัน,ฟั่นเฝือ,เหลือกำลัง
เชิญให้นั่ง,ยังที่,เก้าอี้อาสน์,อภิวาท,หวังจิต,สนิทสนม,น้ำชาตั้ง,ทั้งพระศรี,พัดวีลม,แล้วกราบก้ม,เกศา,บอกอาจารย์,ข้าพเจ้า,คราวนี้,สิ้นที่พึ่ง,เหมือนโรค,ถึงที่ตัด,อติสาร,พระโปรดด้วย,ช่วยคิด,กิจการ,จะลวงล่อ,ต่อด้าน,ประการใด
ฝ่ายบาทหลวง,ง่วงเหงา,บนเก้าอี้,ว่าเดิมที,สิไม่แจ้ง,แถลงไข,ไปจับวงศ์,พงศา,เขามาไว้,ศึกจึงใหญ่,ยกมา,รุมราวี,แม้ผู้รู้,อยู่ด้วย,จะช่วยรบ,ไม่นอบนบ,หยาบคาย,ให้หน่ายหนี,จนศึกเสือ,เหลือกำลัง,แล้วดังนี้,ด้วยเดิมที,ทำผิด,กิจการ
แม้ผู้รู้,อยู่ด้วย,จะช่วยรบ,ไม่นอบนบ,หยาบคาย,ให้หน่ายหนี,จนศึกเสือ,เหลือกำลัง,แล้วดังนี้,ด้วยเดิมที,ทำผิด,กิจการ,อีวัณฬา,ว่ากู,เป็นครูสอน,ว่าปากบอน,ค่อนด่า,ช่างว่าขาน,พลอยรับเคราะห์,เพราะว่า,เป็นอาจารย์,คิดสงสาร,จึงอุตส่าห์,ออกมาดู
อีวัณฬา,ว่ากู,เป็นครูสอน,ว่าปากบอน,ค่อนด่า,ช่างว่าขาน,พลอยรับเคราะห์,เพราะว่า,เป็นอาจารย์,คิดสงสาร,จึงอุตส่าห์,ออกมาดู,เดี๋ยวนี้ทัพ,พระอภัย,ไล่มาติด,ตั้งประชิด,หน้าด่าน,เตรียมการอยู่,แล้วแม่เอง,อีวัณฬา,ถ้ามันรู้,มันต้องจู่,มาขนาบ,ช่วยปราบปราม
ฝ่ายโฉมยง,องค์ละเวง,วัณฬาราช,ยังซ่อมแปลง,แต่งปราสาท,ราชฐาน,จึงเกณฑ์พล,คนหมื่น,พื้นชำนาญ,จะไปด่าน,ได้สมทบ,รบโอรส,ท้าวทศวงศ์,พงศา,เข็ดฝรั่ง,ไม่อยู่วัง,จะไปช่วย,กันด้วยหมด,พร้อมกษัตริย์,ขัตติย์วงศ์,ทรงพระยศ,ขึ้นทรงรถ,เรียงกัน,เป็นหลั่นไป
ท้าวทศวงศ์,พงศา,เข็ดฝรั่ง,ไม่อยู่วัง,จะไปช่วย,กันด้วยหมด,พร้อมกษัตริย์,ขัตติย์วงศ์,ทรงพระยศ,ขึ้นทรงรถ,เรียงกัน,เป็นหลั่นไป,ได้ฤกษ์ดี,ตีฆ้อง,ยกกองทัพ,ต่างโห่รับ,ครื้นครั่น,สนั่นไหว,กองทัพหน้า,ฝรั่ง,กองหลังไทย,พระหัสไชย,ไปกับน้อง,สองสุดา
ได้ฤกษ์ดี,ตีฆ้อง,ยกกองทัพ,ต่างโห่รับ,ครื้นครั่น,สนั่นไหว,กองทัพหน้า,ฝรั่ง,กองหลังไทย,พระหัสไชย,ไปกับน้อง,สองสุดา,พวกไปทัพ,นับหมื่น,คนอื่นทุกข์,เธอเป็นสุข,สามองค์,ทรงรถา,เฝ้ายียวน,สรวลสันต์,จำนรรจา,เสียงจ๊ะจ๋า,จ๋อแจ๋,ตรงแกลทอง
ฝ่ายโฉมยง,องค์ละเวง,เร่งทหาร,เข้าดงดาน,เดินทาง,หว่างสิงขร,พอลงเขา,เจ้าประจัญ,ตะวันรอน,ให้หยุดหย่อน,โยธา,หน้ากำแพง,ทั้งสี่ทัพ,ยับยั้ง,ต่างตั้งมั่น,เป็นขอบคัน,ขุดแซะ,ตีแตะแผง,ทั้งซ้ายขวา,สารวัด,วิ่งจัดแจง,ตามตำแหน่ง,นายหมวด,ต่างตรวจตรา
ฝ่ายพวกพล,บนกำแพง,ตำแหน่งป้อม,ตั้งโต๊ะล้อม,เลี้ยงกัน,ทำหรรษา,พูดหยาบหยาม,ตามเล่ห์,เสียงเฮฮา,บ้างเยี่ยมหน้า,ยืนมอง,ดูกองทัพ,เห็นพวกพ้อง,ร้องเตือน,อ้ายเพื่อนเอ๋ย,อย่าอยู่เลย,หลบลี้หลีก,หนีกลับ,พวกผลึก,ฮึกดี,ทีนี้ยับ,เจ้ากูจับ,จำไว้,ทั้งไพร่นาย
เห็นพวกพ้อง,ร้องเตือน,อ้ายเพื่อนเอ๋ย,อย่าอยู่เลย,หลบลี้หลีก,หนีกลับ,พวกผลึก,ฮึกดี,ทีนี้ยับ,เจ้ากูจับ,จำไว้,ทั้งไพร่นาย,สักครู่หนึ่ง,จึงจะพา,มาฆ่าเสีย,ให้ลูกเมีย,ดูหัว,ผัวทั้งหลาย,มึงอย่าอยู่,ผู้น้อย,จะพลอยตาย,บอกเจ้านาย,เลิกทัพ,ถอยกลับไป
ฝ่ายฝรั่ง,สังฆราช,ประกาศสั่ง,ลูกศิษย์ทั้ง,หลายฝ่าย,นายทหาร,ยกเสารอก,ซอกเสมา,บนปราการ,ใส่กระดาน,ดังหนึ่งหิ่ง,ห้อยชิงช้า,เอารูปแปลง,แต่งเป็น,เช่นกษัตริย์,มาผูกมัด,ห้อยแขวน,ขึงแขนขา,พระอภัย,ศรีสุวรรณ,เรียงกันมา,ทั้งลูกยา,สินสมุทร,สุดสาคร
บ้างทูลเหล่า,เผ่าพงศ์,วงศ์กษัตริย์,ต่างองค์ตรัส,ว่าไม่จริง,ทุกสิ่งสรรพ์,มันทูลมาก,หลากใน,ฤทัยครัน,ต่างพากัน,ออกไปแล,ดูแต่ไกล,เห็นรูปแขวน,แม้นเหมือน,ไม่เคลื่อนคลาด,ทั้งเอวองค์,วงวิลาส,คิดหวาดไหว,ต่างแลเล็ง,เพ่งพิศ,ชิดเข้าไป,พลางจำได้,ใจหาย,เพียงวายวาง
เห็นรูปแขวน,แม้นเหมือน,ไม่เคลื่อนคลาด,ทั้งเอวองค์,วงวิลาส,คิดหวาดไหว,ต่างแลเล็ง,เพ่งพิศ,ชิดเข้าไป,พลางจำได้,ใจหาย,เพียงวายวาง,ให้อัดอั้น,ตันตึง,ตะลึงจิต,เป็นสุดคิด,สารพัด,จะขัดขวาง,ส่วนรูปแขวน,แสนกล,ดิ้นรนคราง,ร้องสั่งนาง,สั่งน้อง,ห้ามกองทัพ
ให้อัดอั้น,ตันตึง,ตะลึงจิต,เป็นสุดคิด,สารพัด,จะขัดขวาง,ส่วนรูปแขวน,แสนกล,ดิ้นรนคราง,ร้องสั่งนาง,สั่งน้อง,ห้ามกองทัพ,จงหลบลี้,หนีไป,ทั้งใหญ่น้อย,อยู่จะพลอย,บรรลัยมิ,ได้กลับ,ทั้งสิบองค์,หลงใหล,จิตใจวับ,ต่างเซล้ม,ลมจับ,ทบทับกัน
จงหลบลี้,หนีไป,ทั้งใหญ่น้อย,อยู่จะพลอย,บรรลัยมิ,ได้กลับ,ทั้งสิบองค์,หลงใหล,จิตใจวับ,ต่างเซล้ม,ลมจับ,ทบทับกัน,พวกข้าเฝ้า,เถ้าแก่,บ้างแซ่ซ้อง,เข้าประคอง,นวดเคล้นเป็น,จ้าละหวั่น,ค่อยพลิกฟื้น,ฝืนองค์,เผ่าพงศ์พันธุ์,สะอื้นอั้น,อ่อนกาย,ฟายน้ำตา
สุมาลี,ตีทรวง,กันแสงร่ำ,เนื้อว่ากรรม,เจ้าประคุณ,ทูลเกศา,ลูกในไส้,ให้กำเนิด,ได้เกิดมา,ควรหรือฆ่า,พ่อตัวไม่,กลัวอาย,ยังมัดถ่าง,กางเขน,ตระเวนแขวน,โอ้แสนแค้น,แสนชาติ,ไม่ขาดหาย,เมื่อเกิดมา,อาภัพ,ต้องกลับกลาย,จะสู้ตาย,ก่อนองค์,พระทรงธรรม์
ยังมัดถ่าง,กางเขน,ตระเวนแขวน,โอ้แสนแค้น,แสนชาติ,ไม่ขาดหาย,เมื่อเกิดมา,อาภัพ,ต้องกลับกลาย,จะสู้ตาย,ก่อนองค์,พระทรงธรรม์,นางชักกริช,พระธิดา,วัณฬายุด,ชิงอาวุธ,วอนว่า,อย่าอาสัญ,ทำถอยทัพ,กลับไป,ตามใจมัน,จะฆ่าฟัน,หรือจะยัง,รอรั้งไว้
นางชักกริช,พระธิดา,วัณฬายุด,ชิงอาวุธ,วอนว่า,อย่าอาสัญ,ทำถอยทัพ,กลับไป,ตามใจมัน,จะฆ่าฟัน,หรือจะยัง,รอรั้งไว้,คอยดูที,ดีกว่า,อย่าช้านัก,สงสารองค์,ทรงศักดิ์,จะตักษัย,แม้วันนี้,ชีวัน,ไม่บรรลัย,คิดแก้ไข,ให้พระองค์,คงชีวา
ฝ่ายบาทหลวง,ลวงลอง,พวกกองทัพ,เห็นถอยกลับ,กลัวสิ้น,ไม่กินแหนง,จึงสั่งให้,ไพร่พล,พาคนแปลง,ไปจัดแจง,หน้าเขา,เจ้าประจัญ,คอยดูพระ,อภัย,ที่ในค่าย,เคยเดินกราย,ตรวจพหล,พลขันธ์,เห็นมาใกล้,ให้คน,รูปกลนั้น,ขึ้นนั่งขัน,ควงรอก,แขวนหลอกไว้
คอยดูพระ,อภัย,ที่ในค่าย,เคยเดินกราย,ตรวจพหล,พลขันธ์,เห็นมาใกล้,ให้คน,รูปกลนั้น,ขึ้นนั่งขัน,ควงรอก,แขวนหลอกไว้,พวกฝรั่ง,ฟังพระ,สังฆราช,ชมฉลาด,เหลือดี,จะมีไหน,ต่างกราบลา,พากัน,ไปทันใด,ตระเตรียมไว้,พร้อมเสร็จ,สำเร็จการ
พระฟังคำ,สำคัญ,ผิดอั้นอ้น,ถึงอับจน,จำเรา,จะเปาปี่,จึงสั่งพระ,อนุชา,อย่าช้าที,เร่งเอาขี้,ผึ้งปั้น,ปิดกรรณไว้,สินสมุทร,สุดสาคร,อย่านอนหลับ,ช่วยกันจับ,อ้ายสี่คน,ให้จนได้,ฝ่ายสามองค์,ลงจาก,หอรบไป,บอกนายไพร่,ปิดหู,ให้รู้การ
ฝ่ายองค์พระ,อภัย,เห็นใกล้ค่ำ,จึงวักน้ำ,ลูบปี่,อธิษฐาน,เป่าเสียงสูง,ฝูงคน,เหลือทนทาน,ก้องกังวาน,วาบวับ,เสียวจับใจ,ให้ปลาบปลื้ม,ลืมอื่น,บ้างยืนนั่ง,โยธาทั้ง,สามทัพ,เคลิ้มหลับใหล,แต่องค์พระ,มังคลา,คาดตราไว้,ตกพระทัย,วิ่งมา,เข้าหาครู
ให้ปลาบปลื้ม,ลืมอื่น,บ้างยืนนั่ง,โยธาทั้ง,สามทัพ,เคลิ้มหลับใหล,แต่องค์พระ,มังคลา,คาดตราไว้,ตกพระทัย,วิ่งมา,เข้าหาครู,บาทหลวงยัง,นั่งกินเหล้า,เสียงเป่าปี่,ฉวยทองหยิบ,บีบขยี้,เข้าที่หู,ฉุดมังคลา,ว่าไวไว,ไปกับกู,ออกประตู,ตะวันตก,วิ่งวกวน
บาทหลวงยัง,นั่งกินเหล้า,เสียงเป่าปี่,ฉวยทองหยิบ,บีบขยี้,เข้าที่หู,ฉุดมังคลา,ว่าไวไว,ไปกับกู,ออกประตู,ตะวันตก,วิ่งวกวน,ดูม้าช้าง,ต่างหลับ,เห็นทัพล้อม,ตั้งค่ายอ้อม,โอบสกัด,คิดขัดสน,เข้าบุกป่า,ฝ่าหนาม,ไปตามจน,แต่สองคน,ด้นเดิน,เนินบรรพต
พบพระน้อง,ร้องถาม,ตามวิตก,ต่างหยิบยก,รูปหุ่น,ทูลแถลง,ใช่เผ่าพงศ์,วงศ์กษัตริย์,มันจัดแจง,ทำกลแกล้ง,จะให้ทัพ,ถอยกลับไป,แล้วต่างองค์,ทรงพระสรวล,เสียงคักคัก,ที่ผิวพักตร์,เผือดหมอง,ก็ผ่องใส,พระสั่งน้อง,สองโอ,รสยศไกร,ไปจับอ้าย,มังคลา,อย่าช้าที
สมเด็จพระ,อภัย,วิไลลักษณ์,เสียดายศักดิ์,กษัตรา,นราสรรค์,จึงเอื้อนอรรถ,ตรัสโปรดยก,โทษทัณฑ์,อ้ายเหล่านี้,ชีวัน,ถึงบรรลัย,สุดแล้วแต่,แม่เขา,เหล่าฝรั่ง,จะกักขัง,ฆ่าตี,ตามวิสัย,เอาตรึงตรา,ทารกรรม,จองจำไว้,กว่าจะ,ได้ไปปะ,นางละเวง
แล้วขึ้นนั่ง,ยังเก้าอี้,เป่าปี่แก้ว,วิเวกแจ้ว,สำเนียง,ส่งเสียงใส,โอ้แสงทอง,ส่องฟ้า,นภาลัย,ดวงดอกไม้,ชื่นช่อ,อรชร,ลมเฉื่อยเฉื่อย,เรื่อยริน,กลิ่นกุหลาบ,ละอองอาบ,ซาบทรวง,ดวงสมร,แสนสงสาร,บ้านเรือน,เพื่อนที่นอน,จะอาวรณ์,ว้าเหว่,อยู่เอกา
ลมเฉื่อยเฉื่อย,เรื่อยริน,กลิ่นกุหลาบ,ละอองอาบ,ซาบทรวง,ดวงสมร,แสนสงสาร,บ้านเรือน,เพื่อนที่นอน,จะอาวรณ์,ว้าเหว่,อยู่เอกา,เจ้าพี่เอ๋ย,เคยเรียง,อยู่เคียงข้าง,จะอ้างว้าง,ห่างเห,เสน่หา,โอ้ยามตื่น,ขึ้นแล้ว,นะแก้วตา,จะลับหน้า,นึกถึง,คะนึงครวญ
เจ้าพี่เอ๋ย,เคยเรียง,อยู่เคียงข้าง,จะอ้างว้าง,ห่างเห,เสน่หา,โอ้ยามตื่น,ขึ้นแล้ว,นะแก้วตา,จะลับหน้า,นึกถึง,คะนึงครวญ,แม้เสร็จศึก,ดึกดื่น,ยามตื่นหลับ,ภิรมย์รับ,ขวัญประคอง,ครองสงวน,ห่างถนอม,หอมอื่น,ไม่ชื่นชวน,ไม่เหมือน,นวลเนื้อหอม,ถนอมเชย
แม้เสร็จศึก,ดึกดื่น,ยามตื่นหลับ,ภิรมย์รับ,ขวัญประคอง,ครองสงวน,ห่างถนอม,หอมอื่น,ไม่ชื่นชวน,ไม่เหมือน,นวลเนื้อหอม,ถนอมเชย,เวลาเช้า,สาวหยุด,ก็สุดหอม,ไม่เหมือน,กล่อมกลิ่นเกลี้ยง,เคียงเขนย,รสระรื่น,ชื่นใจ,สิ่งใดเลย,ไม่เหมือน,เชยโฉมชื่น,ระรื่นเย็น
เวลาเช้า,สาวหยุด,ก็สุดหอม,ไม่เหมือน,กล่อมกลิ่นเกลี้ยง,เคียงเขนย,รสระรื่น,ชื่นใจ,สิ่งใดเลย,ไม่เหมือน,เชยโฉมชื่น,ระรื่นเย็น,อยู่บ้านถิ่น,สิ้นทุกข์,เป็นสุขสุด,มายงยุทธ์,ยากแค้น,ถึงแสนเข็ญ,สาพิภักดิ์,เจ้านาย,ไม่วายเว้น,อยากไปเห็น,ถิ่นฐาน,บ้านเรือนเอย
